,Player,Position,BTklInt,CTkl,BClr,BSh,BPass,TCmp,LCmp,LAtt,LPrgP,LFTP,CaPrgC,Def_3rd,Mid_3rd,Att_3rd,Live,PrgC,PrgP,90s,ADWonp,ADWon
23,Valentin Antov,centre-back,0.04201680672268908,0.01764705882352941,0.0823529411764706,0.11764705882352942,0.029411764705882356,0.05368634298201187,0.04298642533936652,0.05402160864345738,0.07720588235294118,0.08823529411764706,0.05882352941176471,0.05897832817337461,0.04641943734015345,0.20955882352941177,0.0565642016659557,0.05882352941176471,0.3088235294117647,0.0,0.020761245674740487,0.052941176470588235
24,Ronald Araújo,centre-back,0.027142857142857142,0.018,0.040999999999999995,0.034999999999999996,0.04000000000000001,0.051715636100909144,0.04230769230769231,0.05326530612244897,0.0740625,0.11875000000000001,0.145,0.03844736842105263,0.057521739130434776,0.144375,0.05174697308613868,0.145,0.29625,0.0,0.006301369863013699,0.06899999999999999
25,Cédric Avinel,centre-back,0.020100502512562814,0.024120603015075376,0.09145728643216082,0.06532663316582915,0.03517587939698493,0.027671018104551297,0.027444916892153077,0.033227361296277305,0.02920854271356784,0.016331658291457288,0.015075376884422113,0.0403067971436128,0.024186148131964166,0.00942211055276382,0.03167589617767159,0.015075376884422113,0.11683417085427136,0.0,0.007205840523371575,0.05728643216080402
26,Kaan Ayhan,centre-back,0.0351288056206089,0.06885245901639345,0.08524590163934427,0.06557377049180328,0.01639344262295082,0.042863389294170946,0.06052963430012611,0.07226497156239545,0.04610655737704918,0.0819672131147541,0.13114754098360656,0.051251078515962036,0.03891660727013542,0.036885245901639344,0.04544706559556351,0.13114754098360656,0.18442622950819673,0.0,0.007285974499089253,0.009836065573770493
27,Srđan Babić,centre-back,0.02445302445302445,0.02702702702702703,0.07447447447447449,0.06606606606606608,0.03603603603603604,0.03193735007811713,0.0328020328020328,0.04100018385732671,0.03547297297297298,0.0412912912912913,0.06306306306306307,0.046277856804172596,0.02479435957696827,0.04842342342342343,0.0354471870754717,0.06306306306306307,0.1418918918918919,0.0,0.003644670311336978,0.06396396396396396
28,Loïc Bade,centre-back,0.04344193817878028,0.059649122807017535,0.0935672514619883,0.07602339181286549,0.04678362573099415,0.04178175786466788,0.03283850652271705,0.0422484783387039,0.04934210526315789,0.06140350877192982,0.04093567251461988,0.05604801477377654,0.03524027459954233,0.07894736842105263,0.04619516679745341,0.04093567251461988,0.19736842105263155,0.0,0.006477732793522267,0.0631578947368421
29,Benoît Badiashile,centre-back,0.04197349042709868,0.043298969072164954,0.07628865979381444,0.04123711340206186,0.015463917525773196,0.05486343573506601,0.04678826328310865,0.026193982747738268,0.09181701030927836,0.11984536082474229,0.07216494845360825,0.05770482908301682,0.05257731958762887,0.07345360824742268,0.056174951874907016,0.07216494845360825,0.36726804123711343,0.0,0.007497656982193066,0.08659793814432991
30,Eric Bailly,centre-back,0.05952380952380953,0.07,0.06,0.2,0.05,0.03494189897043771,0.04871794871794872,0.04591836734693877,0.0375,0.07083333333333335,0.06666666666666667,0.041842105263157896,0.03934782608695652,0.125,0.04284008501627887,0.06666666666666667,0.15,0.0,0.01666666666666667,0.075
31,Dénys Bain,centre-back,0.061224489795918366,0.04285714285714286,0.05714285714285715,0.07142857142857144,0.07142857142857144,0.033708058453678295,0.01098901098901099,0.008746355685131196,0.040178571428571425,0.01785714285714286,0.0,0.04736842105263158,0.02608695652173913,0.0,0.03598863265484824,0.0,0.1607142857142857,0.0,0.10714285714285715,0.06428571428571428
32,Leonardo Balerdi,centre-back,0.058508044856167715,0.06552901023890785,0.0621160409556314,0.09897610921501707,0.06484641638225257,0.043038880396478976,0.04961932265686532,0.05474681340112836,0.06207337883959044,0.08959044368600683,0.051194539249146756,0.04682953116579845,0.045718949399020624,0.14462457337883958,0.049083558669869236,0.051194539249146756,0.24829351535836175,0.0,0.004304645942871199,0.07167235494880546
33,Federico Baschirotto,centre-back,0.02934362934362934,0.03567567567567568,0.10378378378378379,0.07837837837837838,0.043243243243243246,0.025715299259763104,0.035343035343035345,0.05791505791505791,0.054222972972972974,0.058108108108108104,0.032432432432432434,0.04130867709815078,0.027179788484136307,0.0972972972972973,0.03546234755169425,0.032432432432432434,0.2168918918918919,0.0,0.003173496076721883,0.0737837837837838
34,Alessandro Bastoni,centre-back,0.03869047619047619,0.027499999999999997,0.0375,0.05416666666666667,0.05833333333333334,0.05236719047905753,0.06634615384615385,0.08265306122448979,0.11015625,0.13541666666666669,0.19583333333333333,0.05236842105263157,0.044619565217391306,0.39062499999999994,0.05573163353844439,0.19583333333333333,0.440625,0.0,0.005241935483870968,0.04875
35,Maximilian Bauer,centre-back,0.037630662020905925,0.049756097560975605,0.07707317073170732,0.04390243902439025,0.07804878048780489,0.0243758526452746,0.02776735459662289,0.05316077650572424,0.036585365853658534,0.036585365853658534,0.05365853658536586,0.04544287548138639,0.02303287380699894,0.06585365853658537,0.03447586011804969,0.05365853658536586,0.14634146341463414,0.0,0.0056777289084366245,0.10390243902439024
36,Timo Baumgartl,centre-back,0.029953917050691243,0.04838709677419355,0.04516129032258064,0.06451612903225806,0.12903225806451613,0.0376253449839671,0.03225806451612903,0.062211981566820264,0.0846774193548387,0.08064516129032258,0.06451612903225806,0.040747028862478774,0.03934081346423562,0.15725806451612903,0.043200687772143635,0.06451612903225806,0.3387096774193548,0.0,0.021134593993325918,0.09193548387096774
37,Rodrigo Becão,centre-back,0.049689440993788817,0.08695652173913043,0.049275362318840575,0.08695652173913043,0.07246376811594203,0.03581151654289057,0.03567447045707916,0.05301685891748003,0.06657608695652173,0.06974637681159421,0.06884057971014493,0.046052631578947366,0.03312854442344045,0.233695652173913,0.04348812475145613,0.06884057971014493,0.2663043478260869,0.0,0.005016722408026755,0.06847826086956521
38,Mads Bech Sørensen,centre-back,0.07142857142857142,0.0,0.1,0.0,0.0,0.03175988921668974,0.038461538461538464,0.12244897959183673,0.09375,0.25,0.0,0.031578947368421054,0.05217391304347826,0.375,0.05041274288943903,0.0,0.375,0.0,1.0,0.15
39,Jan Bednarek,centre-back,0.05873821609862219,0.03959390862944162,0.09340101522842639,0.14213197969543148,0.06598984771573604,0.037459355563141866,0.03201874267864116,0.04226665285403501,0.04758883248730964,0.046954314720812185,0.045685279187817264,0.054020838899278646,0.03310527477378062,0.07233502538071065,0.044079313776281145,0.045685279187817264,0.19035532994923857,0.0,0.007251631617113851,0.06091370558375634
40,Stefan Bell,centre-back,0.046723952738990326,0.04962406015037594,0.1,0.056390977443609026,0.10150375939849623,0.032238386924020264,0.03585887796414112,0.05984348626668712,0.06484962406015038,0.06296992481203008,0.03383458646616541,0.05039572615749901,0.03202026806145799,0.08317669172932331,0.04198060325981922,0.03383458646616541,0.2593984962406015,0.0,0.004609738632295023,0.11616541353383457
41,Armel Bella Kotchap,centre-back,0.05536568694463432,0.0430622009569378,0.10526315789473685,0.05741626794258373,0.0813397129186603,0.03252113556926103,0.02465955097534045,0.04657748266770823,0.034988038277511964,0.038277511961722493,0.0430622009569378,0.04940820951901284,0.03239026419804452,0.08253588516746412,0.04171686781978143,0.0430622009569378,0.13995215311004786,0.0,0.005629045876723896,0.05741626794258373
42,Jeanöel Belocian,centre-back,0.04081632653061224,0.053571428571428575,0.03928571428571429,0.053571428571428575,0.053571428571428575,0.04442298925711533,0.01785714285714286,0.02077259475218659,0.0703125,0.058035714285714295,0.14285714285714288,0.03468045112781955,0.04448757763975156,0.27455357142857145,0.045390061647036885,0.14285714285714288,0.28125,0.0,0.027777777777777783,0.0375
43,Owen Bevan,centre-back,0.0,0.0,0.0,0.0,0.0,0.018122704557769882,0.0,0.0,0.0,0.0,0.0,0.04736842105263158,0.0,0.0,0.021564522420257436,0.0,0.0,0.0,0.0,0.0
44,Matteo Bianchetti,centre-back,0.03134418324291742,0.05063291139240506,0.09367088607594937,0.07172995780590717,0.05907172995780591,0.027904651359526748,0.025641025641025644,0.04417463187806768,0.037183544303797465,0.051687763713080176,0.025316455696202535,0.046102598267821454,0.024600990643918547,0.058544303797468354,0.035501742857900025,0.025316455696202535,0.14873417721518986,0.0,0.0051616074720412936,0.07974683544303797
45,Ermin Bičakčić,centre-back,0.06403940886699508,0.041379310344827586,0.09655172413793103,0.10344827586206898,0.03448275862068966,0.021257689536831922,0.02387267904509284,0.04011259676284307,0.04525862068965517,0.05172413793103449,0.0,0.041379310344827586,0.019340329835082458,0.23275862068965517,0.03399910020869778,0.0,0.1810344827586207,0.0,0.031034482758620693,0.09310344827586206
46,Pedro Bigas,centre-back,0.044642857142857144,0.048214285714285716,0.08482142857142858,0.0625,0.04910714285714286,0.03415451390382151,0.034340659340659344,0.05466472303206997,0.06947544642857144,0.0703125,0.08482142857142859,0.04800281954887218,0.03313276397515528,0.10546875,0.04184842743765075,0.08482142857142859,0.27790178571428575,0.0,0.006147540983606557,0.05625
47,Jaka Bijol,centre-back,0.03206034889203206,0.03168316831683168,0.1089108910891089,0.08250825082508251,0.052805280528052806,0.035045415553657235,0.03935008885503935,0.051121438674479686,0.04084158415841584,0.04455445544554456,0.009900990099009901,0.0556539864512767,0.026345243219974168,0.06559405940594058,0.04108229534495125,0.009900990099009901,0.16336633663366337,0.0,0.004285503177183389,0.08613861386138613
48,Jean-Claude Billong,centre-back,0.047619047619047616,0.0,0.0,0.33333333333333337,0.0,0.09994581251128906,0.05128205128205129,0.061224489795918366,0.25,0.0,0.0,0.052631578947368425,0.10434782608695652,0.125,0.08406900010348424,0.0,1.0,0.0,0.33333333333333337,0.2
49,Miha Blažič,centre-back,0.01948051948051948,0.01909090909090909,0.07272727272727272,0.08636363636363636,0.02727272727272727,0.04266963694382563,0.04825174825174825,0.05788497217068646,0.05454545454545454,0.04772727272727273,0.0,0.049952153110047845,0.03794466403162055,0.02045454545454545,0.04405302155873309,0.0,0.21818181818181817,0.0,0.006349206349206349,0.06
50,Daley Blind,centre-back,0.03809523809523809,0.0,0.08,0.13333333333333333,0.13333333333333333,0.05267023902703353,0.0358974358974359,0.03673469387755102,0.125,0.13333333333333333,0.0,0.046315789473684206,0.05652173913043478,0.22499999999999998,0.05618238698327535,0.0,0.5,0.0,0.08888888888888888,0.039999999999999994
51,Jérôme Boateng,centre-back,0.026785714285714284,0.025,0.06666666666666667,0.10416666666666669,0.0625,0.033843347984024726,0.03365384615384616,0.04974489795918367,0.0234375,0.036458333333333336,0.0,0.045394736842105265,0.033152173913043474,0.0078125,0.03914390676866497,0.0,0.09375,0.0,0.036458333333333336,0.043750000000000004
52,Willy Boly,centre-back,0.04699248120300752,0.0631578947368421,0.11842105263157895,0.05263157894736842,0.11842105263157897,0.02314693048474036,0.02024291497975709,0.037862513426423196,0.029605263157894735,0.02631578947368421,0.013157894736842105,0.049653739612188365,0.017334096109839818,0.07401315789473685,0.03342645517896698,0.013157894736842105,0.11842105263157894,0.0,0.016447368421052634,0.05921052631578948
53,Kevin Bonifazi,centre-back,0.03571428571428571,0.036,0.078,0.08000000000000002,0.03,0.05839785658377987,0.06230769230769231,0.0710204081632653,0.06187499999999999,0.09000000000000001,0.04000000000000001,0.07073684210526315,0.04747826086956521,0.0825,0.05964417343957714,0.04000000000000001,0.24749999999999997,0.0,0.0064,0.024
54,Leonardo Bonucci,centre-back,0.026239067055393583,0.012244897959183671,0.05918367346938776,0.08163265306122448,0.04081632653061224,0.047066933221599785,0.05572998430141287,0.06622240733027904,0.05357142857142856,0.08928571428571429,0.02040816326530612,0.05252416756176154,0.04338952972493344,0.03826530612244898,0.04827856331391284,0.02040816326530612,0.21428571428571425,0.0,0.009492168960607497,0.061224489795918366
55,Sebastiaan Bornauw,centre-back,0.04005340453938585,0.04485981308411215,0.07757009345794394,0.05607476635514019,0.07009345794392524,0.045057206345169236,0.03091301222142344,0.04205607476635514,0.07447429906542057,0.07827102803738319,0.028037383177570097,0.05113133300541072,0.04236082893132873,0.09462616822429906,0.048222165400540896,0.028037383177570097,0.29789719626168226,0.0,0.005416312659303315,0.07149532710280374
56,Sven Botman,centre-back,0.029641827912721283,0.03804034582132564,0.07262247838616714,0.06916426512968299,0.05763688760806917,0.0399474400445715,0.039459099977831966,0.045521378580250536,0.04701008645533141,0.042507204610951005,0.023054755043227668,0.05405733353556802,0.030109008896128303,0.10266570605187318,0.043034415608056126,0.023054755043227668,0.18804034582132564,0.0,0.0037589274527001625,0.0648414985590778
57,Franci Bouebari,centre-back,0.08928571428571429,0.22499999999999998,0.05,0.0,0.0,0.014713408393039916,0.0,0.015306122448979591,0.0,0.0,0.0,0.025657894736842105,0.019565217391304346,0.515625,0.032382605096200535,0.0,0.0,0.0,0.125,0.0375
58,Juan Brandáriz,centre-back,0.03809523809523809,0.05090909090909091,0.06424242424242424,0.04242424242424243,0.0787878787878788,0.03652601638031224,0.021911421911421914,0.03562152133580705,0.03636363636363636,0.05303030303030303,0.0787878787878788,0.049665071770334926,0.028695652173913042,0.21136363636363636,0.04232649927307753,0.0787878787878788,0.14545454545454545,0.0,0.005797101449275362,0.019999999999999997
59,Lilian Brassier,centre-back,0.03945182724252492,0.040116279069767447,0.07674418604651163,0.055232558139534885,0.06686046511627908,0.03316060779599741,0.045393559928443655,0.06798766018035121,0.06050145348837209,0.07122093023255814,0.058139534883720936,0.043650550795593636,0.03294994944388271,0.19295058139534882,0.041292847610300956,0.058139534883720936,0.24200581395348836,0.0,0.0036188894162316096,0.05319767441860465
60,Gleison Bremer,centre-back,0.03461725987323257,0.03890784982935153,0.08191126279863481,0.07508532423208192,0.07508532423208192,0.04657617061517491,0.042005775794171696,0.04534373476352998,0.034556313993174055,0.03242320819112628,0.027303754266211608,0.059277887551643614,0.03681555126873423,0.09726962457337883,0.04900971510211536,0.027303754266211608,0.13822525597269622,0.0,0.004180225943857978,0.08088737201365188
61,Dylan Bronn,centre-back,0.04125286478227654,0.06417112299465241,0.06203208556149733,0.10695187165775402,0.06417112299465241,0.041507680746505904,0.0337309749074455,0.044854305358507034,0.07018716577540107,0.08288770053475936,0.05347593582887701,0.04745285674078244,0.04115322018135317,0.0962566844919786,0.046054656107330054,0.05347593582887701,0.2807486631016043,0.0,0.006379585326953748,0.05454545454545455
62,John Brooks,centre-back,0.026666666666666665,0.052,0.14,0.08000000000000002,0.03333333333333333,0.037760250466614485,0.04,0.05755102040816326,0.049999999999999996,0.04166666666666667,0.013333333333333334,0.05852631578947369,0.034173913043478256,0.027499999999999997,0.04565278651202407,0.013333333333333334,0.19999999999999998,0.0,0.009078014184397165,0.128
63,Lewis Brunt,centre-back,0.0,0.0,0.13333333333333333,0.0,0.0,0.05145804483512954,0.0,0.02040816326530612,0.0,0.0,0.0,0.042105263157894736,0.05217391304347826,0.375,0.055220779634302636,0.0,0.0,0.0,0.0,0.0
64,Santiago Bueno,centre-back,0.04020530367835757,0.04311377245508982,0.062874251497006,0.0658682634730539,0.03592814371257485,0.04283840050647095,0.03984339014279134,0.05114261273371624,0.08308383233532933,0.11077844311377245,0.08982035928143714,0.04803025527891586,0.0405363186670138,0.06062874251497006,0.04523042783509504,0.08982035928143714,0.3323353293413173,0.0,0.0038531632387399112,0.06646706586826347
65,Alessandro Buongiorno,centre-back,0.046357615894039736,0.031788079470198675,0.06953642384105961,0.06291390728476821,0.06291390728476821,0.040038533325305554,0.014518593988792666,0.022908501148803894,0.05028973509933775,0.057947019867549666,0.043046357615894044,0.04496340188218892,0.042153757558306935,0.13658940397350994,0.046209690900551645,0.043046357615894044,0.201158940397351,0.0,0.0043419148282970044,0.09834437086092715
66,Dan Burn,centre-back,0.0379851362510322,0.058959537572254334,0.06936416184971099,0.04624277456647399,0.07514450867052024,0.035701272066088544,0.020898176967541128,0.0323817388226967,0.06394508670520231,0.07369942196531791,0.0838150289017341,0.0358685731670216,0.035436039205830605,0.38800578034682076,0.04313815550234049,0.0838150289017341,0.25578034682080925,0.0,0.004012802751636173,0.07283236994219652
67,Juan Cabal,centre-back,0.06705539358600582,0.0857142857142857,0.048979591836734684,0.10204081632653061,0.06122448979591836,0.03073941961636241,0.031397174254317116,0.057476051645147845,0.06505102040816325,0.07653061224489796,0.08163265306122448,0.04317937701396348,0.036202307009760425,0.12244897959183672,0.040992915797461366,0.08163265306122448,0.260204081632653,0.0,0.022263450834879402,0.11020408163265305
68,Leandro Cabrera,centre-back,0.042809042809042804,0.05656565656565657,0.07676767676767678,0.07744107744107745,0.047138047138047146,0.029295706579107145,0.03548303548303549,0.06472892187177902,0.05997474747474747,0.07323232323232325,0.04377104377104377,0.03843700159489633,0.03522178304787,0.15782828282828282,0.03980106583133099,0.04377104377104377,0.2398989898989899,0.0,0.0042172567425092684,0.06262626262626263
69,Cala,centre-back,0.02857142857142857,0.039999999999999994,0.16,0.06666666666666667,0.06666666666666667,0.018122704557769882,0.06153846153846154,0.06530612244897958,0.024999999999999998,0.0,0.0,0.03894736842105263,0.01826086956521739,0.024999999999999998,0.028295773863066476,0.0,0.09999999999999999,0.0,0.057142857142857134,0.06
70,Mattia Caldara,centre-back,0.041109969167523124,0.03884892086330935,0.12661870503597122,0.11510791366906475,0.050359712230215826,0.030092032100131203,0.024903154399557276,0.04096314784906768,0.047212230215827336,0.04136690647482014,0.03597122302158273,0.05111700113593336,0.028526743822333434,0.12410071942446042,0.04096962036175729,0.03597122302158273,0.18884892086330934,0.0,0.008535544445799292,0.07553956834532373
71,Luca Caldirola,centre-back,0.02791461412151067,0.029885057471264367,0.05057471264367816,0.06896551724137931,0.05363984674329502,0.04389924771894663,0.032124963159445914,0.0419892094768942,0.04525862068965517,0.05268199233716475,0.04597701149425287,0.053901996370235926,0.0336831584207896,0.10775862068965517,0.04513495542812324,0.04597701149425287,0.1810344827586207,0.0,0.0039475211889005,0.039080459770114935
72,Fernando Calero,centre-back,0.047086991221069435,0.07039106145251396,0.05810055865921788,0.07262569832402235,0.1005586592178771,0.031277381752035226,0.033519553072625705,0.04754303956219359,0.0670391061452514,0.08100558659217878,0.05027932960893855,0.033254925022052344,0.03636142822443527,0.16131284916201116,0.03796288237969447,0.05027932960893855,0.2681564245810056,0.0,0.006110335195530727,0.05865921787709497
73,Duje Ćaleta-Car,centre-back,0.03908355795148248,0.033962264150943396,0.12452830188679245,0.10377358490566038,0.03773584905660378,0.041280187940841345,0.038461538461538464,0.05371582595302272,0.058372641509433956,0.06132075471698113,0.04716981132075472,0.062264150943396226,0.03310090237899918,0.05306603773584906,0.04741905963320321,0.04716981132075472,0.23349056603773582,0.0,0.011435105774728416,0.05660377358490566
74,Alexander Callens,centre-back,0.04395604395604395,0.13846153846153844,0.13846153846153844,0.07692307692307693,0.15384615384615385,0.05448853031488951,0.005917159763313609,0.009419152276295133,0.08653846153846152,0.09615384615384615,0.3846153846153846,0.06437246963562752,0.05317725752508361,0.14423076923076922,0.06150821230066273,0.3846153846153846,0.3461538461538461,0.0,0.0,0.0
75,Ousmane Camara,centre-back,0.047619047619047616,0.0,0.0,0.0,0.0,0.021153190037529856,0.025641025641025644,0.04081632653061224,0.125,0.08333333333333334,0.6666666666666667,0.0,0.013043478260869565,1.0,0.02637255916512104,0.6666666666666667,0.5,0.0,0.0,0.0
76,Ousmane Camara,centre-back,0.047619047619047616,0.0,0.0,0.0,0.0,0.021153190037529856,0.025641025641025644,0.04081632653061224,0.125,0.08333333333333334,0.6666666666666667,0.0,0.013043478260869565,1.0,0.02637255916512104,0.6666666666666667,0.5,0.0,0.4761904761904762,1.0
77,Ousmane Camara,centre-back,0.0024630541871921183,0.0,0.0,0.0,0.0,0.0010370364218817798,0.0013262599469496023,0.00211118930330753,0.00646551724137931,0.004310344827586208,0.03448275862068966,0.0,0.0006746626686656671,0.05172413793103448,0.0012961606250996758,0.05172413793103449,0.20689655172413793,0.0,0.0,0.0
78,Ousmane Camara,centre-back,0.0024630541871921183,0.0,0.0,0.0,0.0,0.0010370364218817798,0.0013262599469496023,0.00211118930330753,0.00646551724137931,0.004310344827586208,0.03448275862068966,0.0,0.0006746626686656671,0.05172413793103448,0.0012961606250996758,0.05172413793103449,0.20689655172413793,0.0,0.024630541871921187,0.05172413793103448
79,Ousmane Camara,centre-back,0.047619047619047616,0.0,0.0,0.0,0.0,0.021153190037529856,0.025641025641025644,0.04081632653061224,0.125,0.08333333333333334,1.0,1.0,1.0,0.375,1.0,0.6666666666666667,0.5,0.0,0.0,0.0
80,Ousmane Camara,centre-back,0.047619047619047616,0.0,0.0,0.0,0.0,0.021153190037529856,0.025641025641025644,0.04081632653061224,0.125,0.08333333333333334,1.0,1.0,1.0,0.375,1.0,0.6666666666666667,0.5,0.0,0.4761904761904762,1.0
81,Ousmane Camara,centre-back,0.0024630541871921183,0.0,0.0,0.0,0.0,0.0010370364218817798,0.0013262599469496023,0.00211118930330753,0.00646551724137931,0.004310344827586208,0.05172413793103449,0.05172413793103448,0.051724137931034475,0.01939655172413793,0.051656200668283074,0.05172413793103449,0.20689655172413793,0.0,0.0,0.0
82,Ousmane Camara,centre-back,0.0024630541871921183,0.0,0.0,0.0,0.0,0.0010370364218817798,0.0013262599469496023,0.00211118930330753,0.00646551724137931,0.004310344827586208,0.05172413793103449,0.05172413793103448,0.051724137931034475,0.01939655172413793,0.051656200668283074,0.05172413793103449,0.20689655172413793,0.0,0.024630541871921187,0.05172413793103448
83,Ousmane Camara,centre-back,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.013043478260869565,1.0,0.02637255916512104,0.6666666666666667,0.5,0.0,0.0,0.0
84,Ousmane Camara,centre-back,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.013043478260869565,1.0,0.02637255916512104,0.6666666666666667,0.5,0.0,0.4761904761904762,1.0
85,Ousmane Camara,centre-back,0.0024630541871921183,0.0,0.0,0.0,0.0,0.05166704383373368,0.05172413793103449,0.05172413793103448,0.05172413793103448,0.05172413793103449,0.03448275862068966,0.0,0.0006746626686656671,0.05172413793103448,0.0012961606250996758,0.05172413793103449,0.20689655172413793,0.0,0.0,0.0
86,Ousmane Camara,centre-back,0.0024630541871921183,0.0,0.0,0.0,0.0,0.05166704383373368,0.05172413793103449,0.05172413793103448,0.05172413793103448,0.05172413793103449,0.03448275862068966,0.0,0.0006746626686656671,0.05172413793103448,0.0012961606250996758,0.05172413793103449,0.20689655172413793,0.0,0.024630541871921187,0.05172413793103448
87,Ousmane Camara,centre-back,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.6666666666666667,0.5,0.0,0.0,0.0
88,Ousmane Camara,centre-back,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.6666666666666667,0.5,0.0,0.4761904761904762,1.0
89,Ousmane Camara,centre-back,0.0024630541871921183,0.0,0.0,0.0,0.0,0.05166704383373368,0.05172413793103449,0.05172413793103448,0.05172413793103448,0.05172413793103449,0.05172413793103449,0.05172413793103448,0.051724137931034475,0.01939655172413793,0.051656200668283074,0.05172413793103449,0.20689655172413793,0.0,0.0,0.0
90,Ousmane Camara,centre-back,0.0024630541871921183,0.0,0.0,0.0,0.0,0.05166704383373368,0.05172413793103449,0.05172413793103448,0.05172413793103448,0.05172413793103449,0.05172413793103449,0.05172413793103448,0.051724137931034475,0.01939655172413793,0.051656200668283074,0.05172413793103449,0.20689655172413793,0.0,0.024630541871921187,0.05172413793103448
91,Ousmane Camara,centre-back,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.021153190037529856,0.025641025641025644,0.04081632653061224,0.125,0.08333333333333334,0.6666666666666667,0.0,0.013043478260869565,1.0,0.02637255916512104,0.6666666666666667,0.5,0.0,0.0,0.0
92,Ousmane Camara,centre-back,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.021153190037529856,0.025641025641025644,0.04081632653061224,0.125,0.08333333333333334,0.6666666666666667,0.0,0.013043478260869565,1.0,0.02637255916512104,0.6666666666666667,0.5,0.0,0.4761904761904762,1.0
93,Ousmane Camara,centre-back,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.03448275862068966,0.03448275862068966,0.0010370364218817798,0.0013262599469496023,0.00211118930330753,0.00646551724137931,0.004310344827586208,0.03448275862068966,0.0,0.0006746626686656671,0.05172413793103448,0.0012961606250996758,0.05172413793103449,0.20689655172413793,0.0,0.0,0.0
94,Ousmane Camara,centre-back,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.03448275862068966,0.03448275862068966,0.0010370364218817798,0.0013262599469496023,0.00211118930330753,0.00646551724137931,0.004310344827586208,0.03448275862068966,0.0,0.0006746626686656671,0.05172413793103448,0.0012961606250996758,0.05172413793103449,0.20689655172413793,0.0,0.024630541871921187,0.05172413793103448
95,Ousmane Camara,centre-back,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.021153190037529856,0.025641025641025644,0.04081632653061224,0.125,0.08333333333333334,1.0,1.0,1.0,0.375,1.0,0.6666666666666667,0.5,0.0,0.0,0.0
96,Ousmane Camara,centre-back,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.021153190037529856,0.025641025641025644,0.04081632653061224,0.125,0.08333333333333334,1.0,1.0,1.0,0.375,1.0,0.6666666666666667,0.5,0.0,0.4761904761904762,1.0
97,Ousmane Camara,centre-back,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.03448275862068966,0.03448275862068966,0.0010370364218817798,0.0013262599469496023,0.00211118930330753,0.00646551724137931,0.004310344827586208,0.05172413793103449,0.05172413793103448,0.051724137931034475,0.01939655172413793,0.051656200668283074,0.05172413793103449,0.20689655172413793,0.0,0.0,0.0
98,Ousmane Camara,centre-back,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.03448275862068966,0.03448275862068966,0.0010370364218817798,0.0013262599469496023,0.00211118930330753,0.00646551724137931,0.004310344827586208,0.05172413793103449,0.05172413793103448,0.051724137931034475,0.01939655172413793,0.051656200668283074,0.05172413793103449,0.20689655172413793,0.0,0.024630541871921187,0.05172413793103448
99,Ousmane Camara,centre-back,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.013043478260869565,1.0,0.02637255916512104,0.6666666666666667,0.5,0.0,0.0,0.0
100,Ousmane Camara,centre-back,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.013043478260869565,1.0,0.02637255916512104,0.6666666666666667,0.5,0.0,0.4761904761904762,1.0
101,Ousmane Camara,centre-back,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.03448275862068966,0.03448275862068966,0.05166704383373368,0.05172413793103449,0.05172413793103448,0.05172413793103448,0.05172413793103449,0.03448275862068966,0.0,0.0006746626686656671,0.05172413793103448,0.0012961606250996758,0.05172413793103449,0.20689655172413793,0.0,0.0,0.0
102,Ousmane Camara,centre-back,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.03448275862068966,0.03448275862068966,0.05166704383373368,0.05172413793103449,0.05172413793103448,0.05172413793103448,0.05172413793103449,0.03448275862068966,0.0,0.0006746626686656671,0.05172413793103448,0.0012961606250996758,0.05172413793103449,0.20689655172413793,0.0,0.024630541871921187,0.05172413793103448
103,Ousmane Camara,centre-back,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.6666666666666667,0.5,0.0,0.0,0.0
104,Ousmane Camara,centre-back,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.6666666666666667,0.5,0.0,0.4761904761904762,1.0
