,Player,Position,90s,TCmp,LFTP,LPrgP,Def_3rd,Mid_3rd,Att_3rd,Live,TOSucc,CaPrgC,PrgR,TOAtt,BTklInt,PTTB
156,Nicolás González,central midfield,15.0,0.03181176470588235,0.03504761904761905,0.024545454545454547,0.026995884773662552,0.033738601823708206,0.02572307692307692,0.029014273970555265,0.13999999999999999,0.03652173913043478,0.021249999999999998,0.10400000000000001,0.02666666666666667,0.005714285714285713
157,Nicolás González,central midfield,15.0,0.03181176470588235,0.03504761904761905,0.024545454545454547,0.026995884773662552,0.033738601823708206,0.02572307692307692,0.029014273970555265,0.13999999999999999,0.03652173913043478,0.021249999999999998,0.10400000000000001,0.02666666666666667,0.011428571428571427
158,Nicolás González,central midfield,15.6,0.017239819004524884,0.015018315018315019,0.020396270396270396,0.011237733459955681,0.02227028290858078,0.04402366863905325,0.024308290170333365,0.1201923076923077,0.06187290969899665,0.1346153846153846,0.18717948717948718,0.011705685618729098,0.005494505494505494
159,Nicolás González,central midfield,15.6,0.017239819004524884,0.015018315018315019,0.020396270396270396,0.011237733459955681,0.02227028290858078,0.04402366863905325,0.024308290170333365,0.1201923076923077,0.06187290969899665,0.1346153846153846,0.18717948717948718,0.011705685618729098,0.010989010989010988
160,Nicolás González,central midfield,15.6,0.017239819004524884,0.015018315018315019,0.020396270396270396,0.011237733459955681,0.02227028290858078,0.04402366863905325,0.024308290170333365,0.1201923076923077,0.06187290969899665,0.1346153846153846,0.18717948717948718,0.025641025641025644,0.005494505494505494
161,Nicolás González,central midfield,15.6,0.017239819004524884,0.015018315018315019,0.020396270396270396,0.011237733459955681,0.02227028290858078,0.04402366863905325,0.024308290170333365,0.1201923076923077,0.06187290969899665,0.1346153846153846,0.18717948717948718,0.025641025641025644,0.010989010989010988
162,Nicolás González,central midfield,15.6,0.017239819004524884,0.015018315018315019,0.020396270396270396,0.025957581513137068,0.03244096329202712,0.024733727810650884,0.027849476582755113,0.1346153846153846,0.03511705685618729,0.020432692307692308,0.1,0.011705685618729098,0.005494505494505494
163,Nicolás González,central midfield,15.6,0.017239819004524884,0.015018315018315019,0.020396270396270396,0.025957581513137068,0.03244096329202712,0.024733727810650884,0.027849476582755113,0.1346153846153846,0.03511705685618729,0.020432692307692308,0.1,0.011705685618729098,0.010989010989010988
164,Nicolás González,central midfield,15.6,0.017239819004524884,0.015018315018315019,0.020396270396270396,0.025957581513137068,0.03244096329202712,0.024733727810650884,0.027849476582755113,0.1346153846153846,0.03511705685618729,0.020432692307692308,0.1,0.025641025641025644,0.005494505494505494
165,Nicolás González,central midfield,15.6,0.017239819004524884,0.015018315018315019,0.020396270396270396,0.025957581513137068,0.03244096329202712,0.024733727810650884,0.027849476582755113,0.1346153846153846,0.03511705685618729,0.020432692307692308,0.1,0.025641025641025644,0.010989010989010988
166,Nicolás González,central midfield,15.6,0.030588235294117645,0.033699633699633705,0.0236013986013986,0.011237733459955681,0.02227028290858078,0.04402366863905325,0.024308290170333365,0.1201923076923077,0.06187290969899665,0.1346153846153846,0.18717948717948718,0.011705685618729098,0.005494505494505494
167,Nicolás González,central midfield,15.6,0.030588235294117645,0.033699633699633705,0.0236013986013986,0.011237733459955681,0.02227028290858078,0.04402366863905325,0.024308290170333365,0.1201923076923077,0.06187290969899665,0.1346153846153846,0.18717948717948718,0.011705685618729098,0.010989010989010988
168,Nicolás González,central midfield,15.6,0.030588235294117645,0.033699633699633705,0.0236013986013986,0.011237733459955681,0.02227028290858078,0.04402366863905325,0.024308290170333365,0.1201923076923077,0.06187290969899665,0.1346153846153846,0.18717948717948718,0.025641025641025644,0.005494505494505494
169,Nicolás González,central midfield,15.6,0.030588235294117645,0.033699633699633705,0.0236013986013986,0.011237733459955681,0.02227028290858078,0.04402366863905325,0.024308290170333365,0.1201923076923077,0.06187290969899665,0.1346153846153846,0.18717948717948718,0.025641025641025644,0.010989010989010988
170,Nicolás González,central midfield,15.6,0.030588235294117645,0.033699633699633705,0.0236013986013986,0.025957581513137068,0.03244096329202712,0.024733727810650884,0.027849476582755113,0.1346153846153846,0.03511705685618729,0.020432692307692308,0.1,0.011705685618729098,0.005494505494505494
171,Nicolás González,central midfield,15.6,0.030588235294117645,0.033699633699633705,0.0236013986013986,0.025957581513137068,0.03244096329202712,0.024733727810650884,0.027849476582755113,0.1346153846153846,0.03511705685618729,0.020432692307692308,0.1,0.011705685618729098,0.010989010989010988
172,Nicolás González,central midfield,15.6,0.030588235294117645,0.033699633699633705,0.0236013986013986,0.025957581513137068,0.03244096329202712,0.024733727810650884,0.027849476582755113,0.1346153846153846,0.03511705685618729,0.020432692307692308,0.1,0.025641025641025644,0.005494505494505494
173,Nicolás González,central midfield,15.6,0.030588235294117645,0.033699633699633705,0.0236013986013986,0.025957581513137068,0.03244096329202712,0.024733727810650884,0.027849476582755113,0.1346153846153846,0.03511705685618729,0.020432692307692308,0.1,0.025641025641025644,0.010989010989010988
174,Leon Goretzka,central midfield,19.2,0.030367647058823527,0.02380952380952381,0.026988636363636364,0.03806584362139918,0.03219984802431611,0.029999999999999995,0.03140647186308945,0.03515625,0.057065217391304345,0.060546875,0.03541666666666667,0.03306159420289855,0.017857142857142856
175,José Gragera,central midfield,5.1,0.02463667820069204,0.012324929971988797,0.009803921568627453,0.05664488017429194,0.02449490434471661,0.006877828054298642,0.02503549809431283,0.0,0.0,0.011029411764705883,0.0,0.044330775788576304,0.0
176,Alberto Grassi,central midfield,13.3,0.024042459088898713,0.011600429645542426,0.017088174982911826,0.04845446950710108,0.027424183559201953,0.011104684788895314,0.02595027288721018,0.022556390977443608,0.009807126511932003,0.014097744360902255,0.024060150375939848,0.03465184700882641,0.0
177,Ryan Gravenberch,central midfield,6.4,0.03595588235294117,0.030357142857142857,0.03125,0.026234567901234566,0.038326367781155016,0.044711538461538455,0.035953497496450194,0.12890625,0.04483695652173913,0.0908203125,0.11875000000000001,0.035326086956521736,0.0
178,Clément Grenier,central midfield,8.0,0.022588235294117645,0.02214285714285714,0.022727272727272728,0.019135802469135803,0.027355623100303948,0.030230769230769228,0.02536432254689485,0.028124999999999997,0.013043478260869565,0.0609375,0.035,0.02826086956521739,0.0
179,Pascal Groß,central midfield,36.0,0.03684313725490196,0.02492063492063492,0.032196969696969696,0.03196159122085048,0.03102836879432624,0.04738461538461538,0.03437959295518521,0.035416666666666666,0.04492753623188406,0.10885416666666665,0.03666666666666667,0.017391304347826087,0.021428571428571425
180,Andrés Guardado,central midfield,15.3,0.03409457900807381,0.0261437908496732,0.0213903743315508,0.04470265472444122,0.03635496751892246,0.018220211161387626,0.031676462528812434,0.024509803921568627,0.023870417732310314,0.015931372549019607,0.026143790849673203,0.036373969877806195,0.016806722689075626
181,Mattéo Guendouzi,central midfield,23.4,0.033001508295625946,0.03492063492063492,0.033022533022533024,0.020365094439168514,0.03183695736887226,0.035897435897435895,0.029082568279937684,0.04487179487179487,0.05574136008918617,0.08012820512820512,0.04957264957264958,0.022296544035674472,0.018315018315018312
182,Javier Guerra,central midfield,6.7,0.019806848112379278,0.012793176972281448,0.020352781546811395,0.021006080707573246,0.025314158689833506,0.02838117106773823,0.023833080319945747,0.15671641791044774,0.06619078520441271,0.04477611940298507,0.1671641791044776,0.03504218040233614,0.0
183,Ander Guevara,central midfield,2.5,0.04545882352941177,0.05257142857142857,0.02727272727272727,0.02765432098765432,0.04632218844984802,0.036184615384615385,0.03818847619759361,0.09,0.04173913043478261,0.0225,0.064,0.02434782608695652,0.03428571428571428
184,İlkay Gündoğan,central midfield,26.1,0.037160243407707905,0.03130815544608648,0.029606408916753743,0.022988505747126436,0.03406351535478461,0.04215738284703801,0.03284035435387455,0.045977011494252866,0.052973513243378303,0.08908045977011494,0.06436781609195402,0.01665833749791771,0.05911330049261082
185,Raúl Guti,central midfield,12.4,0.01861480075901328,0.011981566820276497,0.011730205278592374,0.023894862604540025,0.020810863810177466,0.018312655086848633,0.019453437830722908,0.030241935483870965,0.008415147265077139,0.02570564516129032,0.04193548387096774,0.0182328190743338,0.0
186,Darko Gyabi,central midfield,0.1,0.028235294117647056,0.0,0.09090909090909091,0.024691358024691357,0.0364741641337386,0.05538461538461538,0.03818847619759361,0.0,0.0,0.0,0.4,0.17391304347826086,0.0
187,Nicolas Haas,central midfield,12.8,0.01676470588235294,0.012946428571428572,0.012784090909090908,0.03607253086419753,0.018094604863221883,0.016586538461538458,0.020077441895224573,0.005859375,0.020380434782608696,0.03369140625,0.01875,0.02377717391304348,0.0
188,Janik Haberer,central midfield,24.3,0.014204793028322438,0.013639035861258083,0.014590347923681257,0.01717217903774831,0.017561634582911177,0.02309591642924976,0.017525309979785228,0.033950617283950615,0.022544283413848627,0.06481481481481481,0.05102880658436214,0.015387368044372875,0.014109347442680773
189,Amadou Haidara,central midfield,15.9,0.03036625971143174,0.033423180592991916,0.024299599771297885,0.02966068794161037,0.03549922578425188,0.020203193033381712,0.02913029316420213,0.04245283018867924,0.016406890894175553,0.009433962264150943,0.030188679245283016,0.027891714520098438,0.021563342318059297
190,Abdou Harroui,central midfield,7.2,0.024901960784313722,0.027777777777777776,0.022727272727272728,0.023319615912208505,0.02672239108409321,0.0323076923076923,0.025789054131479958,0.11458333333333331,0.07608695652173912,0.08333333333333333,0.08333333333333334,0.022946859903381644,0.011904761904761904
191,Jordan Henderson,central midfield,23.0,0.04115601023017902,0.03925465838509317,0.03735177865612648,0.029736983360171762,0.04016122637769261,0.04053511705685618,0.03694466196391379,0.03913043478260869,0.04196597353497164,0.0733695652173913,0.04,0.02003780718336484,0.03354037267080745
192,Liam Henderson,central midfield,11.2,0.02722689075630252,0.015816326530612247,0.015422077922077924,0.02976190476190476,0.028739687364307428,0.023406593406593405,0.026121793160878433,0.0,0.02562111801242236,0.06361607142857144,0.01785714285714286,0.01785714285714286,0.022959183673469382
193,Matheus Henrique,central midfield,21.6,0.024215686274509797,0.022486772486772486,0.02441077441077441,0.01748971193415638,0.023767308341776424,0.02743589743589743,0.022135449102790854,0.11805555555555554,0.048309178743961345,0.05902777777777777,0.09814814814814815,0.015297906602254427,0.0119047619047619
194,Ander Herrera,central midfield,7.7,0.03446906035141329,0.023747680890538032,0.023612750885478158,0.031746031746031744,0.03576362846879564,0.0338061938061938,0.03332016612040527,0.0487012987012987,0.027103331451157533,0.03409090909090909,0.05194805194805195,0.03274985883681536,0.06679035250463822
195,Yangel Herrera,central midfield,10.7,0.021902144035184166,0.016555407209612818,0.019541206457094305,0.018922349140417676,0.025651222907138598,0.031056793673616103,0.0243594104347984,0.08411214953271029,0.04388459975619667,0.09813084112149534,0.08598130841121496,0.02438033319788704,0.032042723631508674
196,Ajdin Hrustic,central midfield,2.5,0.021176470588235293,0.002285714285714286,0.014545454545454545,0.016790123456790124,0.021519756838905776,0.03470769230769231,0.022602197145205886,0.12,0.07304347826086956,0.09,0.192,0.006956521739130435,0.0
197,Will Hughes,central midfield,9.4,0.02222778473091364,0.01762917933130699,0.015473887814313346,0.026530076175466245,0.024251438918709175,0.02572831423895253,0.023601263779859345,0.023936170212765954,0.038852913968547634,0.04587765957446808,0.02978723404255319,0.041628122109158186,0.00911854103343465
198,Denis Huseinbasic,central midfield,8.8,0.017326203208556146,0.014935064935064933,0.017561983471074377,0.018237934904601568,0.01875518098922354,0.03524475524475524,0.02165383753082729,0.05113636363636363,0.035573122529644265,0.09588068181818181,0.08636363636363635,0.0266798418972332,0.0
199,Pierre Højbjerg,central midfield,34.8,0.04099391480730223,0.03399014778325123,0.030694879832810867,0.047537959415354054,0.040273556231003045,0.02381962864721485,0.036048282562253744,0.06465517241379311,0.034482758620689655,0.03556034482758621,0.05172413793103448,0.026236881559220392,0.024630541871921183
200,Pablo Ibáñez,central midfield,11.8,0.016749750747756725,0.016464891041162225,0.022727272727272728,0.024272860431052517,0.022950904126526193,0.018774445893089957,0.020799793281391903,0.05084745762711864,0.03316138540899042,0.06673728813559321,0.05084745762711864,0.027266028002947675,0.007263922518159805
201,Ivan Ilić,central midfield,22.6,0.0309838625715773,0.021491782553729456,0.021118262268704745,0.027094941549218834,0.03477956801248083,0.026793737236215108,0.029698694424071113,0.0497787610619469,0.054251635244324733,0.039823008849557515,0.05663716814159292,0.018083878414774913,0.0037926675094816682
202,Ivan Ilić,central midfield,22.6,0.0309838625715773,0.021491782553729456,0.021118262268704745,0.027094941549218834,0.03477956801248083,0.026793737236215108,0.029698694424071113,0.0497787610619469,0.054251635244324733,0.039823008849557515,0.05663716814159292,0.018083878414774913,0.011378002528445003
203,Emirhan İlkhan,central midfield,2.3,0.027314578005115088,0.03229813664596273,0.025691699604743084,0.030059044551798177,0.03449187260473107,0.02648829431438127,0.030468249919580984,0.03260869565217391,0.034026465028355386,0.08967391304347827,0.08695652173913045,0.03402646502835539,0.0
204,Emirhan İlkhan,central midfield,2.3,0.027314578005115088,0.03229813664596273,0.025691699604743084,0.030059044551798177,0.03449187260473107,0.02648829431438127,0.030468249919580984,0.03260869565217391,0.034026465028355386,0.08967391304347827,0.08695652173913045,0.03402646502835539,0.0
205,Jefferson,central midfield,5.0,0.02061176470588235,0.012571428571428572,0.00909090909090909,0.01037037037037037,0.0182370820668693,0.05427692307692307,0.02418055451759958,0.22499999999999998,0.1408695652173913,0.195,0.29600000000000004,0.03130434782608696,0.0
206,Mathias Jensen,central midfield,31.1,0.024694533762057876,0.02149747358750574,0.02060800935399006,0.029216783771982054,0.025449818704248478,0.03971308434330942,0.028704375426980375,0.05787781350482314,0.017614986718859218,0.04642282958199356,0.07845659163987138,0.02851950230672445,0.013780431786862652
207,Þórir Jóhann Helgason,central midfield,2.5,0.015529411764705882,0.004571428571428572,0.0036363636363636364,0.024691358024691357,0.015319148936170212,0.02289230769230769,0.0176698303564756,0.0,0.020869565217391306,0.0375,0.016,0.017391304347826087,0.0
208,Curtis Jones,central midfield,11.5,0.037503836317135546,0.026335403726708076,0.02727272727272727,0.02254428341384863,0.03306462270384564,0.048802675585284276,0.03394235174468666,0.07173913043478261,0.07032136105860114,0.12228260869565216,0.10434782608695653,0.027977315689981096,0.03726708074534161
209,Frenkie de Jong,central midfield,28.2,0.05229036295369211,0.05065856129685917,0.04497098646034816,0.034235180807284826,0.0502166461876738,0.03973813420621931,0.042910955037867286,0.09308510638297873,0.0851063829787234,0.05518617021276596,0.0851063829787234,0.024976873265494914,0.05775075987841944
210,Joan Jordán,central midfield,17.7,0.03840478564307078,0.04326069410815173,0.031587057010785825,0.034595801074143825,0.037813610839214876,0.025345501955671444,0.032754512786280575,0.0211864406779661,0.013264554163596167,0.023305084745762712,0.022598870056497175,0.02358142962417097,0.009685230024213074
211,Kevin Kampl,central midfield,15.2,0.036733746130030956,0.026691729323308273,0.023923444976076555,0.03265107212475634,0.03935370340745481,0.02052631578947368,0.0316985198966327,0.04440789473684211,0.03947368421052632,0.018503289473684213,0.031578947368421054,0.02459954233409611,0.03383458646616541
212,Ayman Kari,central midfield,1.1,0.04299465240641711,0.01038961038961039,0.02892561983471074,0.07182940516273849,0.03150041447913788,0.045314685314685306,0.04087885808235558,0.2727272727272727,0.11857707509881421,0.05113636363636363,0.2545454545454545,0.023715415019762844,0.0
213,Grigoris Kastanos,central midfield,14.3,0.022706705059646233,0.01878121878121878,0.018118245390972662,0.02710869377536044,0.023274597742682847,0.03330823023130715,0.025288439980914384,0.06818181818181818,0.0492550927333536,0.07736013986013986,0.0951048951048951,0.028580115536637276,0.005994005994005992
214,Naby Keïta,central midfield,3.3,0.027593582887700533,0.025974025974025976,0.02066115702479339,0.02543958099513655,0.03150041447913788,0.033006993006993,0.02951946790224946,0.06818181818181819,0.039525691699604744,0.11931818181818182,0.048484848484848485,0.01844532279314888,0.0
215,Franck Kessié,central midfield,11.0,0.02509090909090909,0.011948051948051947,0.016115702479338842,0.024691358024691357,0.027852998065764023,0.02232167832167832,0.024512368283386893,0.06136363636363636,0.03320158102766798,0.07329545454545454,0.06545454545454546,0.021343873517786563,0.015584415584415583
216,Mateusz Klich,central midfield,3.1,0.024592030360531307,0.01105990783410138,0.023460410557184747,0.019912385503783353,0.024120011765859393,0.05062034739454093,0.028801068438397248,0.04838709677419355,0.042075736325385686,0.12701612903225806,0.07741935483870967,0.033660589060308554,0.0
217,Dominik Kohr,central midfield,25.5,0.023944636678200692,0.024873949579831932,0.025668449197860963,0.033309126119583636,0.03100303951367781,0.018099547511312215,0.026718305586938457,0.029411764705882353,0.017391304347826084,0.02867647058823529,0.03450980392156863,0.031713554987212275,0.013445378151260502
218,Koke,central midfield,28.3,0.04449802535855331,0.03614336193841494,0.028107934468358492,0.047288749291105006,0.043079467709194796,0.024528404457733077,0.03783989903937945,0.03445229681978798,0.013827008757105545,0.024514134275618372,0.031095406360424026,0.023045014595175908,0.024230186774356382
219,Kouadio Koné,central midfield,29.0,0.02889249492900608,0.027389162561576356,0.02601880877742947,0.03439761600681141,0.03543653705062362,0.01922546419098143,0.029276199655198183,0.14741379310344827,0.05307346326836581,0.03556034482758621,0.16275862068965516,0.03178410794602699,0.005911330049261082
220,Rominigue Kouamé,central midfield,29.6,0.02966613672496025,0.02799227799227799,0.025952088452088448,0.04212545879212546,0.030867493633451076,0.014345114345114342,0.027023997317697338,0.12668918918918917,0.05199764982373677,0.022804054054054054,0.09594594594594595,0.02732079905992949,0.0057915057915057895
221,Mateo Kovačić,central midfield,19.0,0.041981424148606804,0.0475187969924812,0.03660287081339712,0.03625730994152047,0.04501679731243001,0.028080971659919025,0.03746160109188598,0.075,0.05080091533180778,0.029605263157894735,0.07157894736842106,0.025171624713958812,0.04511278195488721
222,Tom Krauß,central midfield,27.9,0.014623655913978493,0.011264720942140299,0.01401107852720756,0.027700340723040846,0.02000196097656633,0.01594706368899917,0.01888329865890731,0.053763440860215055,0.03272557269752221,0.02553763440860215,0.04731182795698925,0.04612747389745987,0.006144393241167435
223,Toni Kroos,central midfield,23.9,0.06660103371892691,0.08894202032277347,0.06066945606694561,0.05485820548582055,0.061731378209611984,0.039085934985516574,0.053068126635562395,0.028242677824267783,0.05566672730580316,0.02981171548117155,0.043514644351464446,0.02728761142441332,0.014345487148834428
224,Rade Krunić,central midfield,18.4,0.031419437340153455,0.01894409937888199,0.018033596837944664,0.0381105743424584,0.033352054975551736,0.017157190635451503,0.02861861237380712,0.07744565217391305,0.04395085066162571,0.021399456521739132,0.05652173913043479,0.026465028355387527,0.009316770186335404
225,Pierre Kunde,central midfield,4.2,0.019999999999999997,0.024489795918367346,0.017316017316017313,0.03527336860670194,0.033651758575770734,0.02505494505494505,0.029850427578549544,0.08928571428571429,0.037267080745341616,0.004464285714285714,0.08571428571428572,0.039337474120082816,0.020408163265306117
226,César de la Hoz,central midfield,18.6,0.016508538899430738,0.016589861751152072,0.011974584555229715,0.03278906146289659,0.02093342484557309,0.005062034739454093,0.017902128921364186,0.016129032258064512,0.004207573632538569,0.006048387096774193,0.017204301075268817,0.02337540906965872,0.004608294930875575
227,Luca de la Torre,central midfield,16.5,0.021818181818181816,0.01766233766233766,0.017079889807162536,0.0182566404788627,0.020502901353965184,0.03255944055944056,0.021866826096704282,0.05454545454545454,0.08695652173913043,0.08295454545454545,0.05090909090909091,0.019499341238471673,0.010389610389610388
228,Qazim Laçi,central midfield,2.4,0.03264705882352941,0.04285714285714286,0.045454545454545456,0.0205761316872428,0.04141337386018237,0.033846153846153845,0.0338726552574546,0.0625,0.0,0.03125,0.06666666666666667,0.028985507246376812,0.0
229,Aïssa Laïdouni,central midfield,9.7,0.01717404487568223,0.0170839469808542,0.018744142455482664,0.02392770777650503,0.020681227086140445,0.024551942902458365,0.020747220439506088,0.10824742268041239,0.026893769610040343,0.04832474226804124,0.12371134020618557,0.020618556701030927,0.035346097201767304
230,Konrad Laimer,central midfield,16.3,0.02581017683146878,0.022085889570552148,0.025934188510875627,0.030750586987805802,0.03093590915024148,0.028201982067012736,0.02853556205277788,0.14723926380368096,0.08162176580421444,0.05981595092024539,0.13742331288343557,0.04161109629234463,0.036809815950920234
231,Danny Latza,central midfield,9.5,0.023034055727554174,0.012631578947368423,0.015789473684210527,0.03690708252111761,0.02466805311150216,0.021570850202429145,0.024845126042817977,0.03157894736842105,0.030205949656750573,0.029605263157894735,0.05473684210526316,0.020137299771167048,0.018045112781954885
232,Paolo Lebas,central midfield,0.6,0.014117647058823528,0.01904761904761905,0.015151515151515152,0.00823045267489712,0.0182370820668693,0.012307692307692306,0.013526642253942157,0.125,0.0,0.0,0.06666666666666667,0.0,0.0
233,Pierre Lees-Melou,central midfield,30.7,0.02754550680206936,0.027919962773382972,0.026502813147764287,0.04632645674990952,0.02970208805679039,0.01804059133049361,0.028291609937470284,0.05374592833876221,0.02804135391587594,0.027483713355048858,0.05732899022801303,0.04220365387338904,0.022335970218706373
234,Félix Lemaréchal,central midfield,3.2,0.01963235294117647,0.010714285714285714,0.019886363636363636,0.016203703703703703,0.019091945288753798,0.03346153846153846,0.02077105597488977,0.0703125,0.04076086956521739,0.052734375,0.125,0.016304347826086956,0.0
235,Léo Leroy,central midfield,13.2,0.0206951871657754,0.014718614718614718,0.021005509641873275,0.03441825664047886,0.027701022381873445,0.0172027972027972,0.02458710111351917,0.0625,0.027667984189723317,0.03551136363636364,0.09090909090909093,0.04413702239789197,0.025974025974025972
236,Dimitri Liénard,central midfield,17.1,0.030051599587203295,0.01637426900584795,0.017809675704412546,0.04201862681394844,0.027408947901669062,0.04091767881241565,0.03244847040252151,0.043859649122807015,0.03661327231121281,0.12171052631578946,0.0631578947368421,0.031528095601322144,0.0
237,Karol Linetty,central midfield,21.0,0.027966386554621848,0.02095238095238095,0.0158008658008658,0.025044091710758377,0.03074250976986539,0.022857142857142854,0.026327308443742193,0.024999999999999998,0.03354037267080746,0.028571428571428567,0.04190476190476191,0.021118012422360246,0.012244897959183671
238,Marcos Llorente,central midfield,18.9,0.02464985994397759,0.009070294784580499,0.021164021164021166,0.02821869488536155,0.0182370820668693,0.04053724053724053,0.024748429127772975,0.04761904761904762,0.0883367839889579,0.1378968253968254,0.05714285714285715,0.022544283413848634,0.004535147392290249
239,Giovani Lo Celso,central midfield,12.5,0.032639999999999995,0.023314285714285714,0.03527272727272727,0.022320987654320987,0.026699088145896655,0.05730461538461538,0.03238801285404678,0.132,0.07304347826086956,0.105,0.1408,0.026434782608695653,0.07542857142857141
240,Ruben Loftus-Cheek,central midfield,17.1,0.03228070175438596,0.02606516290726817,0.02392344497607655,0.02671287271677135,0.030715085586306187,0.03476383265856949,0.029535201129645722,0.13157894736842105,0.08543096872616322,0.09429824561403509,0.14035087719298245,0.018815153826595474,0.005012531328320801
241,Sean Longstaff,central midfield,28.0,0.02377310924369748,0.0163265306122449,0.01883116883116883,0.02451499118165785,0.024164133738601823,0.02769230769230769,0.023972690488645948,0.021428571428571425,0.019565217391304346,0.07700892857142856,0.038571428571428576,0.01801242236024845,0.021428571428571425
242,Unai López,central midfield,13.9,0.03783326280152348,0.04193216855087358,0.032047089601046436,0.02522426503241851,0.04152544226017362,0.04130603209739899,0.03691102868396561,0.06474820143884892,0.03190491085392555,0.05800359712230215,0.0776978417266187,0.02940256490459806,0.0
243,Sandi Lovrić,central midfield,25.9,0.020903929139223256,0.01897407611693326,0.018427518427518427,0.02002002002002002,0.022743542500381405,0.031220671220671223,0.022953366425453717,0.04054054054054054,0.04230317273795535,0.06515444015444015,0.058687258687258693,0.02215880476750042,0.013237727523441807
244,Pol Lozano,central midfield,0.2,0.01764705882352941,0.0,0.0,0.08641975308641975,0.0182370820668693,0.00923076923076923,0.028323742620133024,0.0,0.0,0.0,0.0,0.0,0.0
245,Jean Lucas,central midfield,3.2,0.029558823529411762,0.033928571428571426,0.028409090909090908,0.022376543209876542,0.03875379939209726,0.01846153846153846,0.028169606157985205,0.2109375,0.04076086956521739,0.03515625,0.17500000000000002,0.035326086956521736,0.02678571428571428
246,Saša Lukić,central midfield,17.9,0.03229707525468288,0.023623304070231447,0.014474352463179279,0.024553417477067387,0.035251566453278094,0.02495917490330898,0.029095286028426034,0.020949720670391064,0.049550643672577124,0.039804469273743016,0.02681564245810056,0.022832159339324753,0.0
247,Saša Lukić,central midfield,17.9,0.03229707525468288,0.023623304070231447,0.014474352463179279,0.024553417477067387,0.035251566453278094,0.02495917490330898,0.029095286028426034,0.020949720670391064,0.049550643672577124,0.039804469273743016,0.02681564245810056,0.022832159339324753,0.00478850758180367
248,Giulio Maggiore,central midfield,9.9,0.025026737967914436,0.0202020202020202,0.024334251606978875,0.03441825664047886,0.03232937275490467,0.01734265734265734,0.0276262362055651,0.007575757575757575,0.01844532279314888,0.02462121212121212,0.01616161616161616,0.024593763724198508,0.025974025974025972
249,Hugo Magnetti,central midfield,18.8,0.023804755944931158,0.019452887537993922,0.016924564796905222,0.028237457315471497,0.026240056910043327,0.018265139116202943,0.02315525188938905,0.09175531914893616,0.04440333024976873,0.0269281914893617,0.07446808510638298,0.03145235892691951,0.0
250,Arne Maier,central midfield,21.8,0.013631948192120883,0.010747051114023591,0.013761467889908256,0.01891493940423604,0.015894704553693427,0.027099505998588562,0.018232753685391238,0.055045871559633024,0.038292780215396886,0.06622706422018348,0.06788990825688074,0.018348623853211007,0.023591087811271297
251,Kobbie Mainoo,central midfield,0.1,0.04941176470588235,0.05714285714285714,0.045454545454545456,0.04938271604938271,0.0364741641337386,0.0923076923076923,0.05298557656378447,0.0,0.5217391304347826,0.1875,0.4,0.0,0.0
252,Jean-Victor Makengo,central midfield,20.7,0.025200341005967603,0.014354727398205659,0.017127799736495388,0.02576489533011272,0.02766397956037179,0.01971014492753623,0.023629654420230285,0.11594202898550723,0.0516698172652804,0.0552536231884058,0.0966183574879227,0.02142407057340895,0.0
253,Jean-Victor Makengo,central midfield,20.7,0.025200341005967603,0.014354727398205659,0.017127799736495388,0.02576489533011272,0.02766397956037179,0.01971014492753623,0.023629654420230285,0.11594202898550723,0.0516698172652804,0.0552536231884058,0.0966183574879227,0.02142407057340895,0.008281573498964802
254,Nemanja Maksimović,central midfield,22.8,0.013591331269349844,0.007017543859649123,0.008373205741626793,0.02046783625730994,0.01747720364741641,0.01408906882591093,0.01590629289762782,0.009868421052631578,0.014874141876430205,0.023848684210526314,0.015789473684210527,0.02860411899313501,0.0
255,Youssef Maleh,central midfield,10.8,0.015751633986928103,0.012698412698412697,0.012626262626262626,0.020576131687242795,0.018321513002364065,0.023931623931623926,0.019098389922693037,0.02083333333333333,0.028985507246376805,0.06249999999999999,0.04074074074074074,0.020933977455716585,0.0
256,Youssef Maleh,central midfield,10.8,0.015751633986928103,0.012698412698412697,0.012626262626262626,0.020576131687242795,0.018321513002364065,0.023931623931623926,0.019098389922693037,0.02083333333333333,0.028985507246376805,0.06249999999999999,0.04074074074074074,0.020933977455716585,0.0
257,Hianga Mananga Mbock,central midfield,0.2,0.028235294117647056,0.0,0.0,0.012345679012345678,0.031914893617021274,0.04615384615384615,0.03078992601449817,0.375,0.2608695652173913,0.09375,0.2,0.0,0.0
258,Orel Mangala,central midfield,17.2,0.016867305061559507,0.011627906976744186,0.011363636363636364,0.02627045650301464,0.02014561391107655,0.010626118067978533,0.017512682856462566,0.06976744186046512,0.021233569261880688,0.00872093023255814,0.07906976744186048,0.02578361981799798,0.004983388704318936
259,Thomas Mangani,central midfield,14.8,0.03023847376788553,0.030115830115830116,0.028255528255528253,0.038705372038705374,0.0399244229031463,0.021829521829521827,0.0337226846456351,0.020270270270270268,0.015863689776733254,0.019003378378378375,0.016216216216216214,0.03290246768507638,0.011583011583011579
260,Răzvan Marin,central midfield,28.2,0.03153942428035044,0.022897669706180342,0.019019987105093488,0.03747482707293582,0.03139752958675548,0.027823240589198033,0.03030018746809942,0.05851063829787234,0.032377428307123035,0.01795212765957447,0.055319148936170216,0.01788467468393463,0.012158054711246199
