,Player,Position,PTCrs,PTTB,LxA,LKP,LFTP,LPPA,LPrgP,Att_Pen,TOAtt,TOSucc,CaPrgC,CaCPA,PrgR,90s,npxG,npxG/Sh,SSh,SSoT,Off
547,Suso,right winger,0.2929025423728813,0.05084745762711865,0.09039548022598871,0.2610169491525424,0.3389830508474576,0.11864406779661017,0.3644067796610169,0.07940991839296924,0.11864406779661016,0.15889830508474573,0.11985472154963679,0.08898305084745763,0.2711864406779661,11.8,0.023305084745762712,0.023305084745762712,0.1864406779661017,0.07627118644067797,0.059322033898305086
548,Dominik Szoboszlai,left winger,0.18818933823529413,0.05882352941176471,0.10539215686274511,0.2830882352941177,0.3933823529411765,0.08455882352941177,0.2775735294117647,0.08387799564270154,0.12867647058823528,0.14613970588235292,0.1444327731092437,0.0661764705882353,0.19240196078431374,27.2,0.050551470588235295,0.04319852941176471,0.19546568627450983,0.10294117647058826,0.007352941176470589
549,Marcus Tavernier,left winger,0.209729381443299,0.025773195876288665,0.02233676975945018,0.10773195876288662,0.17525773195876293,0.04123711340206186,0.1443298969072165,0.12390225276823218,0.16494845360824742,0.17396907216494847,0.18090328915071185,0.16237113402061856,0.23539518900343645,19.4,0.039948453608247426,0.039948453608247426,0.1748281786941581,0.07216494845360825,0.02061855670103093
550,Martin Terrier,left winger,0.03869047619047619,0.034013605442176874,0.04988662131519276,0.19455782312925174,0.2653061224489796,0.05102040816326531,0.20408163265306123,0.235575711766188,0.05895691609977325,0.04591836734693878,0.12115322319403952,0.09183673469387756,0.31065759637188206,14.7,0.09523809523809523,0.09523809523809523,0.2930839002267574,0.1836734693877551,0.04081632653061225
551,Tetê,right winger,0.04054878048780488,0.004878048780487806,0.04227642276422765,0.08585365853658539,0.2,0.05365853658536586,0.1902439024390244,0.1788617886178862,0.14146341463414636,0.15,0.18141695702671312,0.3073170731707317,0.30081300813008127,20.5,0.07317073170731707,0.07317073170731707,0.201219512195122,0.06829268292682927,0.04390243902439025
552,Tetê,right winger,0.09603658536585366,0.004878048780487806,0.04227642276422765,0.08585365853658539,0.2,0.05365853658536586,0.1902439024390244,0.1788617886178862,0.14146341463414636,0.15,0.18141695702671312,0.3073170731707317,0.30081300813008127,20.5,0.07317073170731707,0.07317073170731707,0.201219512195122,0.06829268292682927,0.04390243902439025
553,Florian Thauvin,right winger,0.26536885245901637,0.049180327868852465,0.07103825136612023,0.18032786885245905,0.1475409836065574,0.0819672131147541,0.19672131147540986,0.12689738919247118,0.18032786885245902,0.12295081967213115,0.1631537861046058,0.12295081967213115,0.26775956284153,6.1,0.028688524590163935,0.028688524590163935,0.15027322404371588,0.049180327868852465,0.01639344262295082
554,Jan Thielmann,right winger,0.16688144329896906,0.0,0.07216494845360827,0.11340206185567013,0.10309278350515466,0.056701030927835065,0.09793814432989692,0.1302023673157694,0.12027491408934708,0.14690721649484537,0.14580265095729014,0.13917525773195877,0.22680412371134023,9.7,0.02835051546391753,0.02835051546391753,0.12285223367697597,0.07216494845360825,0.09278350515463918
555,Sada Thioub,right winger,0.13718220338983048,0.01694915254237288,0.053672316384180796,0.1398305084745763,0.3898305084745763,0.0805084745762712,0.24152542372881355,0.07250470809792844,0.09887005649717513,0.10169491525423728,0.10209846650524616,0.0635593220338983,0.22033898305084743,11.8,0.02966101694915254,0.02966101694915254,0.06991525423728814,0.00847457627118644,0.0
556,Karl Toko Ekambi,left winger,0.010174418604651162,0.0,0.0516795865633075,0.162015503875969,0.15116279069767444,0.044573643410852716,0.11046511627906977,0.2147573930519667,0.09302325581395349,0.11046511627906976,0.17866371354743446,0.2325581395348837,0.355297157622739,25.8,0.07751937984496124,0.07751937984496124,0.2238372093023256,0.10077519379844962,0.03875968992248062
557,Karl Toko Ekambi,left winger,0.04239341085271317,0.01937984496124031,0.0516795865633075,0.162015503875969,0.15116279069767444,0.044573643410852716,0.11046511627906977,0.2147573930519667,0.09302325581395349,0.11046511627906976,0.17866371354743446,0.2325581395348837,0.355297157622739,25.8,0.07751937984496124,0.07751937984496124,0.2238372093023256,0.10077519379844962,0.03875968992248062
558,Ferrán Torres,left winger,0.1693548387096774,0.0064516129032258064,0.09032258064516131,0.1774193548387097,0.08387096774193549,0.0935483870967742,0.14193548387096774,0.22867383512544806,0.14623655913978492,0.14516129032258066,0.14531490015360984,0.2225806451612903,0.3870967741935484,15.5,0.07903225806451614,0.0661290322580645,0.2188172043010753,0.07096774193548387,0.05161290322580645
559,Adama Traoré,right winger,0.21347891566265056,0.018072289156626505,0.06425702811244981,0.15903614457831325,0.10240963855421686,0.06626506024096385,0.10843373493975904,0.13743864346273985,0.20883534136546184,0.22138554216867468,0.2682157200229489,0.2259036144578313,0.3132530120481928,16.6,0.02108433734939759,0.02108433734939759,0.10491967871485942,0.04216867469879518,0.04216867469879518
560,Bertrand Traoré,right winger,0.08413461538461538,0.0,0.012820512820512822,0.04230769230769231,0.038461538461538464,0.09615384615384615,0.17307692307692307,0.20370370370370372,0.05128205128205127,0.02884615384615384,0.1813186813186813,0.28846153846153844,0.3589743589743589,2.6,0.0673076923076923,0.0673076923076923,0.3173076923076923,0.11538461538461538,0.11538461538461538
561,Leandro Trossard,left winger,0.09663654618473895,0.02409638554216868,0.08032128514056226,0.1987951807228916,0.24899598393574301,0.11044176706827309,0.24899598393574301,0.21761118548267147,0.08835341365461848,0.08734939759036145,0.1598776056607382,0.20481927710843376,0.29451137884872824,24.9,0.06224899598393575,0.06224899598393575,0.2024765729585007,0.08835341365461848,0.016064257028112452
562,Leandro Trossard,left winger,0.06149598393574297,0.03614457831325301,0.08032128514056226,0.1987951807228916,0.24899598393574301,0.11044176706827309,0.24899598393574301,0.21761118548267147,0.08835341365461848,0.08734939759036145,0.1598776056607382,0.20481927710843376,0.29451137884872824,24.9,0.06224899598393575,0.06224899598393575,0.2024765729585007,0.08835341365461848,0.016064257028112452
563,Viktor Tsyhankov,right winger,0.14583333333333334,0.0060606060606060615,0.060606060606060615,0.24000000000000002,0.1272727272727273,0.04848484848484849,0.1393939393939394,0.12098765432098767,0.06262626262626263,0.07727272727272727,0.2,0.17272727272727273,0.2424242424242424,16.5,0.04242424242424242,0.04242424242424242,0.10555555555555557,0.05454545454545454,0.012121212121212123
564,Cengiz Ünder,right winger,0.24796931407942235,0.03249097472924188,0.08904933814681108,0.21841155234657042,0.25631768953068595,0.09025270758122744,0.20758122743682314,0.19120203235726704,0.11552346570397111,0.1055956678700361,0.13047962867457452,0.1624548736462094,0.31528279181708785,27.7,0.07490974729241878,0.06768953068592058,0.23164861612515045,0.08303249097472926,0.02888086642599278
565,Oscar Ureña,right winger,0.1590909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.14814814814814817,0.1515151515151515,0.2727272727272727,0.047619047619047616,0.13636363636363635,0.303030303030303,1.1,0.045454545454545456,0.045454545454545456,0.08333333333333334,0.09090909090909091,0.0
566,Ruben Vargas,left winger,0.16666666666666666,0.015873015873015872,0.05026455026455027,0.13968253968253969,0.2063492063492064,0.06349206349206349,0.16666666666666669,0.10670194003527338,0.12433862433862435,0.125,0.1330309901738473,0.03571428571428571,0.1798941798941799,12.6,0.023809523809523808,0.023809523809523808,0.1527777777777778,0.04761904761904762,0.02380952380952381
567,Lucas Vázquez,right winger,0.14124015748031496,0.015748031496062992,0.08136482939632547,0.1818897637795276,0.22047244094488191,0.11811023622047245,0.1968503937007874,0.14756488772236806,0.06561679790026247,0.08267716535433071,0.12785901762279717,0.1889763779527559,0.3805774278215223,12.7,0.03740157480314961,0.03740157480314961,0.1010498687664042,0.05511811023622048,0.02362204724409449
568,Daniele Verde,right winger,0.268018018018018,0.00900900900900901,0.07207207207207209,0.17837837837837842,0.2522522522522523,0.07657657657657659,0.1891891891891892,0.11011011011011011,0.05105105105105105,0.04054054054054054,0.08494208494208495,0.10810810810810811,0.17117117117117117,11.1,0.06531531531531531,0.0472972972972973,0.2642642642642643,0.0900900900900901,0.02702702702702703
569,Emanuel Vignato,right winger,0.026515151515151516,0.0,0.08080808080808083,0.13333333333333336,0.393939393939394,0.030303030303030304,0.24242424242424243,0.0617283950617284,0.030303030303030304,0.022727272727272728,0.06349206349206349,0.045454545454545456,0.09090909090909091,3.3,0.022727272727272728,0.022727272727272728,0.08333333333333334,0.06060606060606061,0.0
570,Emanuel Vignato,right winger,0.026515151515151516,0.0,0.08080808080808083,0.13333333333333336,0.393939393939394,0.030303030303030304,0.24242424242424243,0.0617283950617284,0.030303030303030304,0.022727272727272728,0.06349206349206349,0.045454545454545456,0.09090909090909091,3.3,0.022727272727272728,0.022727272727272728,0.08333333333333334,0.06060606060606061,0.0
571,Toni Villa,left winger,0.02006880733944954,0.0,0.03975535168195719,0.15137614678899083,0.2110091743119266,0.03669724770642201,0.1926605504587156,0.16819571865443425,0.2324159021406728,0.1720183486238532,0.1874180865006553,0.2752293577981651,0.29357798165137616,10.9,0.02293577981651376,0.02293577981651376,0.14296636085626913,0.027522935779816515,0.07339449541284403
572,Toni Villa,left winger,0.10837155963302751,0.0,0.03975535168195719,0.15137614678899083,0.2110091743119266,0.03669724770642201,0.1926605504587156,0.16819571865443425,0.2324159021406728,0.1720183486238532,0.1874180865006553,0.2752293577981651,0.29357798165137616,10.9,0.02293577981651376,0.02293577981651376,0.14296636085626913,0.027522935779816515,0.07339449541284403
573,Alan Virginius,left winger,0.03017241379310345,0.0,0.02298850574712644,0.03793103448275863,0.20689655172413796,0.05172413793103449,0.1724137931034483,0.32311621966794385,0.08045977011494253,0.0,0.21674876847290642,0.41379310344827586,0.367816091954023,2.9,0.26724137931034486,0.26724137931034486,0.37931034482758624,0.1724137931034483,0.06896551724137932
574,Lukáš Vorlický,left winger,0.14583333333333334,0.0,0.0,0.0,0.33333333333333337,0.16666666666666669,0.5,0.271604938271605,0.7777777777777779,1.0,0.34920634920634924,1.0,0.3333333333333333,0.3,0.0,0.0,0.3055555555555556,0.33333333333333337,0.0
575,Theo Walcott,right winger,0.0735,0.008,0.045333333333333344,0.132,0.05600000000000001,0.028000000000000004,0.05600000000000001,0.14340740740740743,0.064,0.072,0.088,0.12,0.16533333333333333,12.5,0.044000000000000004,0.044000000000000004,0.1466666666666667,0.05600000000000001,0.12
576,Noah Weißhaupt,left winger,0.13962765957446807,0.021276595744680854,0.056737588652482275,0.1872340425531915,0.19148936170212766,0.06382978723404255,0.14893617021276595,0.06934594168636722,0.11347517730496454,0.11170212765957446,0.15602836879432624,0.1276595744680851,0.21985815602836878,4.7,0.010638297872340425,0.010638297872340425,0.03900709219858156,0.021276595744680854,0.021276595744680854
577,Nico Williams,right winger,0.25805084745762713,0.013559322033898306,0.046327683615819217,0.17152542372881358,0.08135593220338984,0.06101694915254238,0.13559322033898305,0.20439422473320779,0.22598870056497175,0.21101694915254238,0.30895883777239713,0.3254237288135593,0.36271186440677966,29.5,0.041525423728813564,0.041525423728813564,0.18954802259887005,0.06779661016949153,0.04745762711864407
578,Willian,left winger,0.11122881355932202,0.01694915254237288,0.043785310734463276,0.2377118644067797,0.17372881355932202,0.0635593220338983,0.23940677966101698,0.13465160075329566,0.1002824858757062,0.11758474576271184,0.2152945924132365,0.18432203389830507,0.21468926553672316,23.6,0.03601694915254237,0.03601694915254237,0.1592514124293785,0.07203389830508475,0.01694915254237288
579,Harry Wilson,right winger,0.07889344262295081,0.00819672131147541,0.027322404371584706,0.10819672131147544,0.1639344262295082,0.05327868852459017,0.15163934426229508,0.12355798421372192,0.09016393442622951,0.07377049180327869,0.07728337236533958,0.09836065573770493,0.2377049180327869,12.2,0.04098360655737705,0.04098360655737705,0.13524590163934427,0.03278688524590164,0.01639344262295082
580,Patrick Wimmer,right winger,0.15778688524590162,0.02185792349726776,0.10200364298724954,0.22240437158469947,0.12568306010928962,0.0819672131147541,0.17486338797814208,0.14916008905079944,0.12021857923497267,0.10655737704918032,0.12021857923497267,0.10655737704918032,0.24225865209471764,18.3,0.06010928961748634,0.06010928961748634,0.1552823315118397,0.07650273224043716,0.03825136612021858
581,Yoane Wissa,left winger,0.029494382022471906,0.02247191011235955,0.018726591760299626,0.0803370786516854,0.11797752808988765,0.02247191011235955,0.07584269662921349,0.14190595089471494,0.08239700374531835,0.0842696629213483,0.07062600321027288,0.09269662921348314,0.1947565543071161,17.8,0.07865168539325842,0.07865168539325842,0.16479400749063672,0.08426966292134831,0.10674157303370786
582,Marius Wolf,right winger,0.1533764367816092,0.02298850574712644,0.06130268199233718,0.13908045977011496,0.3448275862068966,0.08333333333333334,0.26149425287356326,0.11707109408258835,0.11877394636015326,0.14655172413793102,0.18062397372742203,0.1120689655172414,0.289272030651341,17.4,0.017241379310344827,0.017241379310344827,0.12116858237547894,0.03448275862068966,0.01724137931034483
583,Lamine Yamal,right winger,0.4375,1.0,1.0,0.0,0.0,1.0,1.0,0.40740740740740744,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.1,1.0,1.0,0.9166666666666667,1.0,0.0
584,Wilfried Zaha,left winger,0.0671751968503937,0.011811023622047246,0.03937007874015749,0.1125984251968504,0.07086614173228348,0.08070866141732284,0.14763779527559057,0.22936716243802863,0.17979002624671916,0.16240157480314962,0.177352830896138,0.34842519685039375,0.3123359580052494,25.4,0.0639763779527559,0.047244094488188976,0.2309711286089239,0.08267716535433073,0.05511811023622048
585,Nicola Zalewski,left winger,0.1362704918032787,0.00819672131147541,0.02595628415300547,0.05409836065573772,0.23770491803278693,0.049180327868852465,0.17418032786885249,0.055100182149362485,0.0969945355191257,0.08913934426229508,0.19750195160031228,0.1290983606557377,0.13524590163934427,24.4,0.013319672131147542,0.013319672131147542,0.10894808743169401,0.03688524590163935,0.004098360655737705
586,Luca Zanimacchia,right winger,0.24246987951807225,0.0,0.040160642570281124,0.1855421686746988,0.14457831325301204,0.07228915662650602,0.1566265060240964,0.16198125836680052,0.05622489959839357,0.04518072289156626,0.13884107860011474,0.14457831325301201,0.28112449799196787,8.3,0.03614457831325301,0.03614457831325301,0.20983935742971885,0.048192771084337345,0.024096385542168672
587,Arber Zeneli,left winger,0.19707207207207206,0.03603603603603604,0.06906906906906908,0.21801801801801804,0.21621621621621623,0.0855855855855856,0.22972972972972974,0.20553887220553888,0.18018018018018017,0.11486486486486487,0.21235521235521237,0.3918918918918919,0.35435435435435436,11.1,0.0472972972972973,0.0472972972972973,0.25600600600600604,0.05405405405405406,0.02702702702702703
588,Alessio Zerbin,left winger,0.019886363636363636,0.0,0.015151515151515154,0.0,0.13636363636363635,0.022727272727272728,0.13636363636363635,0.16666666666666669,0.07575757575757575,0.06818181818181818,0.11904761904761904,0.20454545454545453,0.303030303030303,2.2,0.03409090909090909,0.03409090909090909,0.20833333333333331,0.13636363636363635,0.045454545454545456
589,Edon Zhegrova,right winger,0.27297008547008544,0.017094017094017096,0.15099715099715103,0.2820512820512821,0.1965811965811966,0.14102564102564105,0.22222222222222224,0.27508705286483065,0.3162393162393162,0.3397435897435897,0.33129833129833136,0.44871794871794873,0.5527065527065528,11.7,0.07692307692307693,0.07692307692307693,0.3290598290598291,0.11965811965811966,0.017094017094017096
